user_id,path
1899785,Cooksnap Edit -> Cooksnap Edit -> Cooksnap Edit -> Insight Feed -> Recipe Edit -> Tip -> Recipe Report -> Purchase -> Profile -> Search -> Search -> Cooksnaps -> Bookmarks
1903092,Tip Edit -> Recipe Detail -> Network Feed -> Insight Feed -> Search Result
1912982,Recipe Report -> Recipe Edit -> Tip -> Insight Feed -> Tip -> Search -> Tip Edit -> Search Result
1915594,Search Result -> Purchase -> Cooksnap Edit
1918651,Recipe Report -> Cooksnaps -> Cooksnaps -> Profile -> Purchase -> Search -> Cooksnaps
1930349,Tip -> Tip -> Tip Edit -> Network Feed -> Search -> Cooksnap Edit
1941188,Search -> Search -> Search -> Recipe Edit -> Search -> Cooksnap Edit -> Tip Edit -> Tip Edit -> Purchase -> Recipe Report -> Bookmarks
1962157,Search -> Search Result -> Cooksnaps -> Recipe Detail -> Recipe Edit -> Recipe Report -> Cooksnaps -> Recipe Detail -> Search -> Tip
1968966,Cooksnaps -> Tip -> Recipe Edit -> Insight Feed -> Cooksnaps -> Bookmarks -> Purchase -> Insight Feed -> Cooksnap Edit
1986561,Search Result -> Network Feed -> Recipe Detail -> Bookmarks -> Search Result -> Cooksnaps -> Search -> Recipe Edit -> Cooksnap Edit
2003844,Tip -> Tip -> Search -> Cooksnaps -> Search Result
2012395,Tip -> Profile -> Profile -> Bookmarks -> Profile -> Search -> Bookmarks -> Recipe Edit -> Recipe Edit -> Insight Feed -> Search Result
2013491,Recipe Detail -> Profile -> Bookmarks -> Cooksnaps -> Tip Edit -> Cooksnaps -> Cooksnaps -> Cooksnaps -> Tip Edit -> Purchase -> Network Feed
2016295,Profile -> Tip Edit -> Recipe Detail -> Profile -> Search Result -> Tip -> Search Result -> Profile -> Recipe Detail
2018096,Search Result -> Network Feed -> Recipe Report -> Insight Feed -> Insight Feed
2074131,Recipe Edit -> Recipe Detail -> Cooksnaps -> Tip -> Search Result -> Insight Feed -> Cooksnaps -> Recipe Detail -> Recipe Report
2074848,Insight Feed -> Purchase -> Recipe Report
2083546,Search Result -> Purchase -> Cooksnaps -> Insight Feed -> Network Feed -> Cooksnaps -> Bookmarks -> Tip Edit
2090546,Profile -> Recipe Detail -> Recipe Report -> Recipe Edit -> Network Feed -> Recipe Edit -> Tip Edit -> Cooksnap Edit -> Recipe Detail -> Bookmarks -> Profile
2095735,Tip -> Recipe Detail -> Search -> Profile -> Bookmarks -> Profile -> Tip -> Recipe Edit -> Profile -> Search Result -> Cooksnaps -> Bookmarks
2109828,Insight Feed -> Recipe Edit -> Profile -> Tip Edit -> Recipe Report -> Profile -> Recipe Edit -> Recipe Detail -> Recipe Detail -> Insight Feed -> Purchase
2149449,Cooksnap Edit -> Recipe Detail -> Bookmarks -> Cooksnap Edit -> Bookmarks -> Recipe Report
2167806,Recipe Edit -> Profile -> Network Feed -> Search Result -> Recipe Detail -> Insight Feed -> Recipe Edit -> Cooksnaps -> Recipe Edit -> Recipe Report -> Recipe Report -> Insight Feed -> Tip
2230857,Insight Feed -> Purchase -> Cooksnaps -> Recipe Detail -> Profile -> Search -> Recipe Report -> Bookmarks -> Tip -> Insight Feed -> Recipe Detail
2232533,Cooksnap Edit -> Recipe Detail -> Recipe Detail -> Recipe Edit -> Cooksnap Edit -> Cooksnaps -> Recipe Edit -> Tip Edit -> Recipe Detail -> Recipe Edit -> Search Result
2243890,Tip -> Cooksnaps -> Purchase -> Recipe Edit -> Search -> Cooksnap Edit -> Cooksnaps -> Tip -> Cooksnaps
2248713,Profile -> Insight Feed -> Bookmarks -> Tip Edit -> Insight Feed -> Recipe Detail -> Profile
2251250,Search -> Recipe Report -> Bookmarks -> Bookmarks -> Tip Edit -> Tip -> Recipe Detail -> Recipe Report -> Recipe Edit -> Network Feed
2254338,Search -> Recipe Report -> Network Feed -> Insight Feed -> Search Result -> Insight Feed -> Insight Feed -> Recipe Report
2258943,Recipe Edit -> Tip Edit -> Search Result -> Purchase -> Tip -> Purchase -> Bookmarks -> Purchase -> Recipe Edit -> Recipe Detail -> Recipe Edit
2264043,Insight Feed -> Network Feed -> Bookmarks -> Insight Feed -> Bookmarks -> Search Result -> Insight Feed -> Purchase -> Tip -> Cooksnap Edit
2272960,Search -> Tip -> Cooksnaps -> Search -> Search -> Bookmarks -> Cooksnaps -> Recipe Detail -> Insight Feed -> Recipe Detail -> Search
2289259,Search -> Tip Edit -> Recipe Edit -> Cooksnaps -> Bookmarks -> Cooksnap Edit -> Bookmarks -> Cooksnap Edit -> Purchase -> Insight Feed -> Network Feed
2294300,Recipe Edit -> Search -> Bookmarks -> Bookmarks -> Search -> Profile -> Search -> Bookmarks
2307059,Insight Feed -> Insight Feed -> Recipe Detail -> Search -> Profile -> Bookmarks -> Profile -> Cooksnap Edit -> Search -> Cooksnap Edit -> Recipe Detail -> Recipe Report -> Search
2337243,Network Feed -> Recipe Edit -> Recipe Report -> Recipe Report -> Search -> Search
2347991,Cooksnap Edit -> Bookmarks -> Recipe Detail -> Network Feed -> Tip -> Network Feed -> Recipe Report
2353400,Search Result -> Search Result -> Search -> Recipe Detail -> Insight Feed -> Search -> Search Result -> Network Feed -> Search Result -> Cooksnaps -> Tip Edit -> Purchase
2365271,Tip Edit -> Tip -> Insight Feed -> Tip -> Tip Edit -> Network Feed -> Recipe Report
2367010,Insight Feed -> Search -> Tip Edit -> Insight Feed -> Tip Edit -> Recipe Detail -> Tip Edit -> Network Feed -> Search Result -> Purchase -> Search Result
2377863,Profile -> Network Feed -> Cooksnap Edit -> Profile -> Cooksnaps -> Tip -> Recipe Detail -> Bookmarks -> Cooksnaps -> Tip Edit -> Search Result
2383192,Tip Edit -> Purchase -> Search -> Network Feed -> Network Feed -> Tip Edit -> Search Result -> Tip -> Cooksnap Edit -> Tip
2383836,Profile -> Tip -> Insight Feed -> Recipe Edit -> Tip Edit -> Profile -> Recipe Detail -> Network Feed -> Cooksnaps -> Cooksnaps -> Cooksnap Edit
2384031,Recipe Detail -> Insight Feed -> Cooksnap Edit -> Recipe Detail -> Bookmarks -> Cooksnaps -> Insight Feed -> Search Result -> Cooksnaps -> Search -> Tip Edit
2385274,Recipe Detail -> Cooksnap Edit -> Recipe Report -> Search -> Search
2394781,Search -> Search Result -> Purchase
2402579,Recipe Edit -> Cooksnaps -> Profile -> Cooksnaps -> Cooksnaps -> Network Feed -> Recipe Detail -> Search -> Tip Edit -> Bookmarks -> Search Result
2424481,Network Feed -> Recipe Edit -> Network Feed -> Search -> Network Feed -> Cooksnaps -> Tip
2435810,Cooksnaps -> Recipe Report -> Tip -> Network Feed -> Search Result -> Bookmarks -> Profile -> Recipe Report
2443094,Cooksnaps -> Cooksnap Edit -> Search Result -> Purchase -> Purchase -> Recipe Report -> Recipe Detail -> Bookmarks -> Search Result -> Purchase -> Recipe Edit -> Search Result
2461959,Recipe Detail -> Tip -> Search Result -> Recipe Edit -> Cooksnaps -> Cooksnap Edit -> Profile
2484100,Recipe Detail -> Search -> Cooksnaps -> Insight Feed -> Tip Edit
2488709,Profile -> Bookmarks -> Recipe Report -> Network Feed -> Network Feed -> Tip Edit -> Search Result -> Search Result -> Insight Feed
2517848,Recipe Report -> Insight Feed -> Cooksnap Edit -> Network Feed -> Search -> Insight Feed -> Search Result -> Search Result -> Recipe Report -> Recipe Edit -> Purchase -> Search -> Cooksnap Edit -> Search Result
2524682,Purchase -> Recipe Detail -> Recipe Edit -> Purchase -> Insight Feed -> Profile -> Search Result -> Recipe Edit
2549737,Cooksnaps -> Recipe Report -> Recipe Edit -> Search -> Insight Feed -> Cooksnap Edit -> Network Feed -> Profile
2552905,Insight Feed -> Search Result -> Cooksnaps
2562705,Bookmarks -> Cooksnap Edit -> Recipe Report -> Tip Edit -> Search -> Search Result -> Cooksnap Edit -> Insight Feed -> Recipe Report -> Search
2565720,Cooksnaps -> Search -> Search -> Insight Feed -> Recipe Report -> Bookmarks -> Search Result -> Network Feed -> Recipe Edit -> Bookmarks -> Purchase -> Purchase -> Network Feed -> Search
2565777,Recipe Report -> Profile -> Cooksnap Edit -> Recipe Detail -> Search -> Network Feed -> Network Feed -> Bookmarks -> Cooksnap Edit
2568042,Insight Feed -> Cooksnaps -> Purchase -> Network Feed -> Purchase -> Recipe Detail -> Insight Feed -> Cooksnap Edit
2571639,Network Feed -> Cooksnaps -> Profile -> Cooksnaps
2587047,Network Feed -> Cooksnap Edit -> Profile -> Bookmarks -> Recipe Report -> Profile -> Cooksnap Edit -> Profile -> Recipe Report -> Recipe Report
2590478,Network Feed -> Recipe Edit -> Tip Edit -> Purchase -> Purchase -> Profile -> Search Result -> Recipe Report -> Insight Feed -> Purchase -> Search Result -> Recipe Detail -> Recipe Edit
2594496,Cooksnaps -> Recipe Edit -> Profile -> Insight Feed -> Cooksnaps -> Search Result -> Purchase -> Cooksnap Edit -> Cooksnaps -> Cooksnap Edit -> Cooksnap Edit -> Cooksnaps -> Tip Edit
2602400,Search Result -> Cooksnap Edit -> Tip Edit -> Recipe Detail -> Tip Edit -> Search -> Profile -> Tip Edit -> Network Feed -> Tip Edit
2605289,Cooksnap Edit -> Network Feed -> Purchase -> Search Result -> Recipe Detail -> Cooksnap Edit -> Network Feed -> Search Result -> Tip Edit -> Insight Feed
2626249,Tip Edit -> Bookmarks -> Profile -> Recipe Edit -> Tip -> Profile -> Insight Feed -> Recipe Report -> Recipe Edit
2655003,Purchase -> Cooksnaps -> Purchase -> Insight Feed -> Cooksnap Edit -> Recipe Report -> Bookmarks -> Tip -> Tip -> Insight Feed -> Tip Edit -> Cooksnap Edit
2655260,Cooksnap Edit -> Recipe Edit -> Search -> Tip -> Cooksnaps -> Recipe Report -> Tip -> Tip -> Cooksnaps
2655558,Purchase -> Profile -> Tip Edit -> Recipe Edit -> Bookmarks -> Cooksnaps -> Cooksnaps
2659693,Bookmarks -> Search -> Recipe Detail -> Profile -> Cooksnaps -> Bookmarks -> Purchase -> Tip -> Tip Edit
2661245,Profile -> Recipe Edit -> Recipe Detail -> Tip Edit -> Tip Edit -> Recipe Edit -> Search Result -> Recipe Detail -> Profile -> Cooksnap Edit -> Tip Edit
2662939,Cooksnaps -> Cooksnap Edit -> Purchase -> Cooksnap Edit -> Search Result -> Bookmarks -> Recipe Detail -> Recipe Edit -> Recipe Report -> Recipe Detail -> Search Result -> Cooksnaps
2678047,Insight Feed -> Tip -> Tip Edit -> Recipe Detail -> Bookmarks -> Purchase
2680863,Cooksnap Edit -> Recipe Report -> Bookmarks -> Purchase -> Insight Feed -> Recipe Edit -> Search Result -> Recipe Detail -> Bookmarks -> Profile -> Purchase -> Insight Feed
2694328,Insight Feed -> Bookmarks -> Tip -> Recipe Report -> Cooksnap Edit -> Network Feed -> Recipe Detail -> Profile -> Purchase -> Search Result -> Bookmarks -> Tip Edit -> Tip
2697553,Tip -> Cooksnaps -> Insight Feed -> Purchase -> Cooksnaps -> Tip Edit -> Network Feed -> Bookmarks -> Search Result -> Search -> Search Result -> Purchase -> Cooksnaps
2722301,Insight Feed -> Recipe Edit -> Cooksnaps -> Recipe Detail -> Search -> Search Result -> Search -> Purchase -> Search Result -> Cooksnaps -> Bookmarks -> Search Result -> Insight Feed
2730313,Recipe Report -> Tip Edit -> Recipe Detail -> Profile -> Recipe Detail -> Profile -> Tip -> Purchase -> Tip Edit -> Search Result -> Purchase
2732891,Recipe Report -> Bookmarks -> Tip Edit -> Recipe Report -> Cooksnap Edit -> Search -> Search -> Network Feed
2736866,Search Result -> Recipe Report -> Recipe Edit -> Cooksnap Edit -> Tip Edit -> Recipe Edit -> Search -> Recipe Report -> Bookmarks -> Cooksnap Edit -> Search Result -> Recipe Detail
2743593,Network Feed -> Search Result -> Recipe Detail -> Search Result -> Tip Edit -> Search -> Purchase -> Profile -> Profile -> Recipe Edit -> Search Result -> Profile
2753627,Recipe Edit -> Search Result -> Cooksnap Edit -> Cooksnaps -> Purchase -> Bookmarks -> Purchase
2755675,Cooksnaps -> Search -> Tip -> Profile -> Recipe Edit -> Purchase -> Network Feed
2767313,Recipe Detail -> Insight Feed -> Search -> Cooksnaps -> Tip -> Recipe Detail -> Recipe Edit -> Cooksnap Edit -> Bookmarks
2773735,Cooksnap Edit -> Recipe Report -> Recipe Detail -> Network Feed -> Search -> Tip -> Tip Edit -> Recipe Detail -> Insight Feed -> Tip
2777193,Tip Edit -> Network Feed -> Tip -> Profile -> Bookmarks -> Network Feed -> Search Result -> Cooksnaps
2791275,Profile -> Tip Edit -> Search Result -> Profile -> Recipe Edit -> Purchase -> Cooksnaps -> Cooksnaps -> Bookmarks -> Purchase
2800700,Bookmarks -> Search Result -> Tip Edit -> Cooksnap Edit -> Tip -> Recipe Detail -> Recipe Edit -> Tip Edit -> Profile
2871483,Network Feed -> Tip Edit -> Insight Feed -> Search Result -> Cooksnap Edit -> Network Feed -> Tip Edit -> Cooksnaps
2882712,Profile -> Cooksnaps -> Bookmarks -> Cooksnaps -> Recipe Report -> Cooksnap Edit -> Cooksnap Edit -> Profile -> Bookmarks -> Purchase -> Tip -> Tip Edit -> Search Result
2888498,Search Result -> Profile -> Cooksnap Edit -> Cooksnaps -> Insight Feed -> Search Result -> Recipe Report -> Purchase -> Tip -> Cooksnaps -> Bookmarks -> Tip
2895163,Network Feed -> Purchase -> Purchase -> Search Result -> Cooksnap Edit -> Search -> Profile -> Insight Feed -> Network Feed
2905272,Cooksnaps -> Cooksnap Edit -> Tip -> Recipe Report
2906788,Bookmarks -> Network Feed -> Profile -> Recipe Detail -> Search -> Network Feed -> Cooksnaps -> Bookmarks -> Search -> Tip Edit -> Purchase
2909328,Recipe Report -> Recipe Edit -> Search -> Recipe Edit -> Recipe Edit -> Cooksnaps -> Search -> Profile -> Recipe Report -> Cooksnap Edit
2911591,Network Feed -> Search Result -> Bookmarks -> Insight Feed -> Search Result -> Cooksnap Edit -> Purchase
2917327,Insight Feed -> Recipe Report -> Recipe Report -> Purchase -> Recipe Report -> Recipe Report -> Insight Feed -> Recipe Detail -> Search Result -> Profile -> Profile
2919302,Bookmarks -> Cooksnap Edit -> Search -> Recipe Edit -> Recipe Detail -> Profile -> Insight Feed -> Bookmarks -> Tip Edit -> Insight Feed -> Recipe Report
2922042,Search -> Insight Feed -> Profile -> Purchase
2938002,Tip -> Recipe Detail -> Cooksnaps -> Search Result -> Purchase -> Profile -> Search Result -> Recipe Report -> Search Result -> Recipe Detail -> Purchase -> Tip
2940181,Tip Edit -> Recipe Detail -> Purchase -> Network Feed -> Recipe Edit -> Insight Feed -> Tip Edit -> Tip -> Tip Edit -> Recipe Edit
2962384,Purchase -> Insight Feed -> Purchase -> Recipe Detail -> Purchase -> Tip -> Search Result
2972251,Recipe Detail -> Purchase -> Recipe Detail -> Cooksnaps -> Profile -> Cooksnaps -> Recipe Edit -> Profile -> Cooksnap Edit -> Tip Edit -> Search Result -> Search Result -> Cooksnaps
2989728,Recipe Edit -> Insight Feed -> Recipe Detail -> Recipe Detail -> Network Feed -> Bookmarks -> Recipe Detail -> Tip
2997086,Cooksnaps -> Purchase -> Recipe Report -> Tip Edit -> Tip Edit -> Tip -> Cooksnaps -> Purchase
3002884,Recipe Report -> Purchase -> Profile -> Search Result -> Purchase
3015158,Recipe Edit -> Recipe Report -> Search Result -> Recipe Edit -> Search -> Purchase -> Cooksnaps -> Tip Edit -> Tip
3016395,Tip -> Search -> Search Result -> Profile -> Search -> Insight Feed -> Cooksnaps -> Recipe Detail -> Profile -> Purchase
3045400,Tip -> Insight Feed -> Tip -> Tip -> Tip -> Cooksnaps -> Purchase -> Recipe Report -> Recipe Report -> Purchase
3064112,Recipe Edit -> Profile -> Profile -> Search
3092346,Tip Edit -> Search Result -> Cooksnap Edit -> Search -> Recipe Edit -> Search
3095522,Insight Feed -> Bookmarks -> Recipe Report -> Recipe Detail -> Recipe Report -> Search -> Purchase -> Cooksnap Edit -> Network Feed -> Profile
3099655,Recipe Edit -> Recipe Report -> Bookmarks -> Bookmarks -> Purchase -> Bookmarks -> Insight Feed -> Search -> Search Result -> Profile
3114363,Profile -> Cooksnap Edit -> Recipe Edit -> Search Result -> Recipe Report
3140910,Recipe Detail -> Recipe Report -> Search Result -> Recipe Report -> Profile -> Purchase -> Search Result -> Recipe Detail
3153502,Profile -> Purchase -> Network Feed -> Recipe Edit -> Purchase -> Recipe Report -> Profile -> Profile -> Purchase -> Tip
3166212,Recipe Detail -> Recipe Report -> Network Feed -> Cooksnaps
3172932,Profile -> Cooksnap Edit -> Search -> Recipe Detail -> Recipe Edit -> Purchase -> Profile -> Cooksnap Edit -> Network Feed -> Network Feed
3180478,Recipe Detail -> Recipe Detail -> Recipe Detail -> Tip Edit -> Search -> Recipe Edit -> Cooksnaps -> Tip Edit -> Bookmarks -> Network Feed
3181452,Network Feed -> Bookmarks -> Tip -> Purchase -> Recipe Report -> Network Feed -> Search Result -> Bookmarks -> Profile -> Purchase -> Tip -> Purchase -> Profile -> Bookmarks -> Recipe Detail
3198413,Search Result -> Cooksnaps -> Tip -> Recipe Edit -> Cooksnaps -> Insight Feed -> Search Result -> Tip Edit -> Insight Feed -> Purchase -> Tip -> Profile
3200726,Profile -> Search -> Tip Edit -> Bookmarks -> Cooksnap Edit -> Profile -> Insight Feed -> Insight Feed -> Recipe Report -> Purchase -> Cooksnaps
3207393,Search -> Cooksnaps -> Recipe Detail -> Tip -> Tip -> Search Result -> Cooksnaps -> Network Feed -> Purchase -> Tip Edit -> Tip
3209698,Purchase -> Tip Edit -> Recipe Edit -> Tip -> Network Feed -> Recipe Edit -> Cooksnaps -> Recipe Report -> Network Feed
3228968,Cooksnap Edit -> Purchase -> Insight Feed -> Network Feed -> Recipe Edit -> Bookmarks -> Search Result -> Tip -> Recipe Edit -> Bookmarks -> Recipe Edit -> Recipe Edit
3234317,Search Result -> Recipe Detail -> Bookmarks -> Tip Edit -> Profile -> Purchase -> Purchase -> Network Feed -> Profile
3237555,Recipe Detail -> Cooksnap Edit -> Tip -> Recipe Detail -> Profile -> Recipe Report -> Bookmarks -> Insight Feed -> Cooksnaps -> Bookmarks
3237670,Cooksnap Edit -> Cooksnaps -> Recipe Edit -> Search Result -> Profile -> Bookmarks -> Tip Edit -> Search -> Tip -> Recipe Edit -> Search
3239198,Network Feed -> Cooksnap Edit -> Bookmarks -> Bookmarks -> Recipe Report -> Search -> Search -> Network Feed
3240035,Bookmarks -> Tip Edit -> Recipe Detail -> Bookmarks -> Network Feed -> Profile -> Bookmarks
3242159,Recipe Report -> Network Feed -> Tip Edit -> Tip Edit -> Search -> Profile -> Recipe Report -> Recipe Detail -> Profile -> Bookmarks -> Tip Edit -> Insight Feed
3248941,Recipe Edit -> Tip Edit -> Recipe Detail -> Search Result -> Profile -> Cooksnap Edit -> Cooksnap Edit
3255872,Cooksnaps -> Bookmarks -> Tip Edit -> Search -> Search -> Profile -> Cooksnap Edit -> Recipe Detail -> Search Result -> Search Result -> Profile -> Recipe Report
3291603,Profile -> Cooksnap Edit -> Tip -> Network Feed -> Profile -> Tip Edit -> Tip -> Network Feed -> Bookmarks -> Search Result
3294705,Insight Feed -> Recipe Edit -> Cooksnap Edit -> Profile -> Tip Edit -> Insight Feed -> Tip -> Cooksnaps
3302621,Cooksnap Edit -> Recipe Detail -> Purchase -> Recipe Detail -> Search Result -> Tip Edit -> Tip Edit -> Search Result -> Purchase -> Tip -> Tip
3312638,Recipe Detail -> Recipe Report -> Recipe Report -> Tip -> Recipe Report -> Bookmarks -> Insight Feed -> Purchase -> Recipe Edit
3326913,Cooksnaps -> Insight Feed -> Bookmarks -> Profile -> Purchase
3340645,Tip -> Network Feed -> Tip Edit -> Recipe Report -> Recipe Edit -> Search Result -> Recipe Edit -> Tip -> Cooksnaps -> Search Result -> Tip
3350395,Cooksnaps -> Purchase -> Profile -> Bookmarks -> Cooksnaps -> Tip Edit -> Search Result -> Cooksnap Edit -> Profile -> Recipe Detail -> Cooksnaps -> Purchase
3355281,Recipe Edit -> Insight Feed -> Profile -> Recipe Edit -> Purchase -> Cooksnaps -> Tip -> Recipe Report -> Tip -> Bookmarks -> Purchase -> Tip Edit -> Recipe Detail
